STATION ID,TIME,EIGHT WEEK AHEAD,FIVE WEEKS AHEADTWO WEEKS AHEAD,TEN DAYS AHEAD,ONE WEEK AHEAD,THREE DAYS AHEAD,ONE DAY AHEAD,FOUR AHEAD,THREE AHEAD,TWO AHEAD,ONE AHEAD,AVAILABLE BIKES,TARGET
21,2020-03-28 04:10:02,0,12,0,6,2,13,11,8,8,8,8,8,8
21,2020-03-28 04:15:02,0,12,0,6,2,13,11,8,8,8,8,8,8
21,2020-03-28 04:20:02,0,12,0,6,2,13,11,8,8,8,8,8,8
21,2020-03-28 04:25:02,0,12,0,6,2,13,11,8,8,8,8,8,8
21,2020-03-28 04:30:02,0,12,0,6,2,13,11,8,8,8,8,8,8
21,2020-03-28 04:35:02,0,12,0,6,2,13,11,8,8,8,8,8,8
21,2020-03-28 04:40:03,0,12,0,6,2,13,11,8,8,8,8,8,8
21,2020-03-28 04:45:02,0,12,0,6,2,13,11,8,8,8,8,8,8
21,2020-03-28 04:50:02,0,12,0,6,2,13,11,8,8,8,8,8,8
21,2020-03-28 04:55:27,0,12,0,6,2,13,11,8,8,8,8,8,8
21,2020-03-28 05:00:02,0,12,0,6,2,13,11,8,8,8,8,8,8
21,2020-03-28 05:05:02,0,12,0,6,2,13,11,8,8,8,8,8,8
21,2020-03-28 05:10:02,0,12,0,6,2,13,11,8,8,8,8,8,8
21,2020-03-28 05:15:02,0,12,0,6,2,13,11,8,8,8,8,8,8
21,2020-03-28 05:20:02,0,12,0,6,2,13,11,8,8,8,8,8,8
21,2020-03-28 05:25:02,0,12,0,6,2,13,11,8,8,8,8,8,8
21,2020-03-28 05:30:02,0,12,0,6,2,13,11,8,8,8,8,8,8
21,2020-03-28 05:35:02,0,12,0,6,2,13,11,8,8,8,8,8,8
21,2020-03-28 05:40:02,0,12,0,6,2,13,11,8,8,8,8,8,8
21,2020-03-28 05:45:02,0,12,0,6,2,13,11,8,8,8,8,8,8
21,2020-03-28 05:50:02,0,12,1,7,2,13,11,8,8,8,8,8,8
21,2020-03-28 05:55:02,0,12,1,7,2,13,11,8,8,8,8,8,8
21,2020-03-28 06:00:02,0,12,1,7,2,13,11,8,8,8,8,8,8
21,2020-03-28 06:05:02,0,12,1,7,2,13,11,8,8,8,8,8,8
21,2020-03-28 06:10:02,1,12,1,7,2,13,11,8,8,8,8,8,8
21,2020-03-28 06:15:02,2,13,1,7,2,13,11,8,8,8,8,8,8
21,2020-03-28 06:20:02,2,13,1,7,2,13,11,8,8,8,8,8,8
21,2020-03-28 06:25:02,2,13,1,7,2,13,11,8,8,8,8,8,8
21,2020-03-28 06:30:02,2,13,1,7,2,13,11,8,8,8,8,8,8
21,2020-03-28 06:35:02,3,13,2,7,2,13,11,8,8,8,8,8,8
21,2020-03-28 06:40:02,3,13,2,7,3,13,11,8,8,8,8,8,8
21,2020-03-28 06:45:02,3,13,2,7,3,13,11,8,8,8,8,8,8
21,2020-03-28 06:50:02,5,13,2,7,4,13,11,8,8,8,8,8,8
21,2020-03-28 06:55:02,5,13,2,7,4,13,11,8,8,8,8,8,8
21,2020-03-28 07:00:02,5,13,2,8,4,13,11,8,8,8,8,8,8
21,2020-03-28 07:05:02,5,13,2,9,4,14,11,8,8,8,8,8,8
21,2020-03-28 07:10:02,5,14,2,9,4,14,11,8,8,8,8,8,8
21,2020-03-28 07:15:02,5,14,2,9,4,14,11,8,8,8,8,8,8
21,2020-03-28 07:20:02,5,14,2,9,4,15,11,8,8,8,8,8,8
21,2020-03-28 07:25:02,5,14,2,9,4,15,12,8,8,8,8,8,8
21,2020-03-28 07:30:02,6,14,2,9,4,15,12,8,8,8,8,8,8
21,2020-03-28 07:35:02,7,14,2,11,4,15,12,8,8,8,8,8,8
21,2020-03-28 07:40:02,8,14,2,11,4,15,12,8,8,8,8,8,8
21,2020-03-28 07:45:02,8,14,2,11,4,15,12,8,8,8,8,8,8
21,2020-03-28 07:50:02,8,14,2,11,4,15,12,8,8,8,8,8,8
21,2020-03-28 07:55:02,9,15,2,11,4,15,12,8,8,8,8,8,8
21,2020-03-28 08:00:02,9,16,2,11,5,15,12,8,8,8,8,8,8
21,2020-03-28 08:05:02,9,16,2,11,5,16,13,8,8,8,8,8,8
21,2020-03-28 08:10:27,9,16,2,11,5,16,13,8,8,8,8,8,8
21,2020-03-28 08:15:02,9,16,2,11,5,15,13,8,8,8,8,8,8
21,2020-03-28 08:20:02,9,17,2,11,5,15,14,8,8,8,8,8,8
21,2020-03-28 08:25:02,9,17,2,8,5,15,14,8,8,8,8,8,8
21,2020-03-28 08:30:02,9,18,3,8,5,9,14,8,8,8,8,8,8
21,2020-03-28 08:35:02,9,19,3,5,5,9,14,8,8,8,8,8,8
21,2020-03-28 08:40:02,9,19,3,6,5,9,14,8,8,8,8,8,8
21,2020-03-28 08:45:02,9,19,3,6,5,9,14,8,8,8,8,8,9
21,2020-03-28 08:50:02,9,19,3,6,5,9,14,8,8,8,8,8,9
21,2020-03-28 08:55:02,9,19,4,6,5,9,13,8,8,8,8,9,9
21,2020-03-28 09:00:02,10,19,4,7,5,8,12,8,8,8,8,9,9
21,2020-03-28 09:05:02,10,19,4,7,5,8,12,8,8,8,9,9,9
21,2020-03-28 09:10:02,11,20,4,8,5,8,13,8,8,8,9,9,9
21,2020-03-28 09:15:02,11,20,4,8,5,8,13,8,8,9,9,9,9
21,2020-03-28 09:20:02,12,21,4,8,5,8,13,8,8,9,9,9,9
21,2020-03-28 09:25:02,12,23,5,8,5,9,13,8,9,9,9,9,9
21,2020-03-28 09:30:02,13,23,5,8,5,9,13,8,9,9,9,9,9
21,2020-03-28 09:35:02,13,23,5,9,5,9,13,9,9,9,9,9,9
21,2020-03-28 09:40:02,13,24,5,9,5,9,13,9,9,9,9,9,9
21,2020-03-28 09:45:02,15,25,5,9,6,8,13,9,9,9,9,9,9
21,2020-03-28 09:50:02,16,25,5,9,6,8,13,9,9,9,9,9,9
21,2020-03-28 09:55:02,17,27,5,9,6,8,14,9,9,9,9,9,9
21,2020-03-28 10:00:02,17,27,5,9,6,8,14,9,9,9,9,9,9
21,2020-03-28 10:05:02,17,27,5,9,6,8,14,9,9,9,9,9,9
21,2020-03-28 10:10:02,17,29,4,9,6,8,14,9,9,9,9,9,9
21,2020-03-28 10:15:02,17,29,4,9,6,8,15,9,9,9,9,9,9
21,2020-03-28 10:20:02,17,29,4,9,6,8,15,9,9,9,9,9,9
21,2020-03-28 10:25:03,17,28,4,9,6,8,15,9,9,9,9,9,9
21,2020-03-28 10:30:02,16,13,4,9,6,8,15,9,9,9,9,9,9
21,2020-03-28 10:35:02,16,12,4,9,6,8,15,9,9,9,9,9,9
21,2020-03-28 10:40:02,15,12,4,10,6,8,15,9,9,9,9,9,9
21,2020-03-28 10:45:02,15,12,4,10,6,8,15,9,9,9,9,9,9
21,2020-03-28 10:50:02,15,12,4,12,6,8,15,9,9,9,9,9,9
21,2020-03-28 10:55:02,15,12,4,12,6,8,15,9,9,9,9,9,9
21,2020-03-28 11:00:02,15,12,4,12,6,8,15,9,9,9,9,9,9
21,2020-03-28 11:05:02,15,12,6,13,6,8,15,9,9,9,9,9,8
21,2020-03-28 11:10:02,13,13,6,13,6,8,15,9,9,9,9,9,8
21,2020-03-28 11:15:02,11,14,7,13,6,8,15,9,9,9,9,8,8
21,2020-03-28 11:20:02,11,14,7,13,6,8,15,9,9,9,9,8,8
21,2020-03-28 11:25:02,11,14,7,13,6,8,15,9,9,9,8,8,8
21,2020-03-28 11:30:02,12,14,7,13,6,8,15,9,9,9,8,8,8
21,2020-03-28 11:35:02,12,14,7,14,6,8,15,9,9,8,8,8,9
21,2020-03-28 11:40:02,13,14,7,14,6,8,15,9,9,8,8,8,9
21,2020-03-28 11:45:02,13,14,7,14,7,8,15,9,8,8,8,9,9
21,2020-03-28 11:50:02,13,14,7,14,7,8,15,9,8,8,8,9,9
21,2020-03-28 11:55:02,12,14,7,14,7,8,14,8,8,8,9,9,9
21,2020-03-28 12:00:02,12,14,7,14,7,8,14,8,8,8,9,9,9
21,2020-03-28 12:05:02,12,14,7,14,7,8,14,8,8,9,9,9,9
21,2020-03-28 12:10:02,12,14,7,14,7,8,14,8,8,9,9,9,9
21,2020-03-28 12:15:02,13,14,7,13,7,8,14,8,9,9,9,9,9
21,2020-03-28 12:20:02,13,14,7,14,7,8,14,8,9,9,9,9,9
21,2020-03-28 12:25:02,13,14,7,15,7,8,14,9,9,9,9,9,9
21,2020-03-28 12:30:03,12,14,7,15,8,8,14,9,9,9,9,9,9
21,2020-03-28 12:35:03,12,14,6,15,7,8,14,9,9,9,9,9,9
21,2020-03-28 12:40:03,12,14,7,15,7,8,10,9,9,9,9,9,9
21,2020-03-28 12:45:02,12,15,7,15,6,7,10,9,9,9,9,9,9
21,2020-03-28 12:50:03,13,15,7,15,6,7,10,9,9,9,9,9,9
21,2020-03-28 12:55:03,13,16,8,15,5,13,11,9,9,9,9,9,9
21,2020-03-28 13:00:02,13,16,8,15,5,13,11,9,9,9,9,9,9
21,2020-03-28 13:05:02,13,16,8,7,5,13,11,9,9,9,9,9,9
21,2020-03-28 13:10:02,13,16,8,7,5,13,11,9,9,9,9,9,9
21,2020-03-28 13:15:02,15,15,7,7,5,13,11,9,9,9,9,9,10
21,2020-03-28 13:20:02,15,15,7,7,5,13,11,9,9,9,9,9,10
21,2020-03-28 13:25:02,16,16,8,6,5,12,11,9,9,9,9,10,10
21,2020-03-28 13:30:02,15,16,8,6,5,12,11,9,9,9,9,10,10
21,2020-03-28 13:35:02,17,15,8,6,5,12,13,9,9,9,10,10,10
21,2020-03-28 13:40:02,16,14,8,6,5,12,13,9,9,9,10,10,10
21,2020-03-28 13:45:02,16,14,8,6,5,12,13,9,9,10,10,10,10
21,2020-03-28 13:50:02,16,14,7,6,6,11,13,9,9,10,10,10,10
21,2020-03-28 13:55:02,16,14,7,6,6,11,13,9,10,10,10,10,10
21,2020-03-28 14:00:02,17,15,7,6,6,13,13,9,10,10,10,10,11
21,2020-03-28 14:05:02,19,15,7,6,6,13,13,10,10,10,10,10,11
21,2020-03-28 14:10:02,19,15,7,6,6,13,13,10,10,10,10,11,11
21,2020-03-28 14:15:02,20,16,7,6,6,13,13,10,10,10,10,11,11
21,2020-03-28 14:20:02,20,17,7,6,6,13,13,10,10,10,11,11,11
21,2020-03-28 14:25:02,19,17,7,6,7,13,14,10,10,10,11,11,11
21,2020-03-28 14:30:02,20,17,8,6,7,13,14,10,10,11,11,11,11
21,2020-03-28 14:35:02,20,17,9,6,7,13,14,10,10,11,11,11,11
21,2020-03-28 14:40:02,20,16,9,6,7,13,14,10,11,11,11,11,10
21,2020-03-28 14:45:02,19,17,9,6,6,13,14,10,11,11,11,11,10
21,2020-03-28 14:50:02,20,20,9,7,6,13,14,11,11,11,11,10,10
21,2020-03-28 14:55:02,22,20,9,7,6,13,14,11,11,11,11,10,9
21,2020-03-28 15:00:02,23,20,9,7,6,13,14,11,11,11,10,10,9
21,2020-03-28 15:05:02,22,20,8,8,7,13,14,11,11,11,10,9,9
21,2020-03-28 15:10:02,22,20,8,8,7,13,14,11,11,10,10,9,9
21,2020-03-28 15:15:02,21,20,8,8,7,13,14,11,11,10,9,9,9
21,2020-03-28 15:20:02,21,20,8,9,7,13,14,11,10,10,9,9,9
21,2020-03-28 15:25:02,20,20,8,9,7,13,14,11,10,9,9,9,10
21,2020-03-28 15:30:02,19,19,10,9,7,12,14,10,10,9,9,9,10
21,2020-03-28 15:35:02,19,17,10,9,7,12,13,10,9,9,9,10,10
21,2020-03-28 15:40:02,18,17,10,9,8,13,12,10,9,9,9,10,10
21,2020-03-28 15:45:02,18,17,10,8,8,13,12,9,9,9,10,10,9
21,2020-03-28 15:50:02,18,18,10,8,7,13,11,9,9,9,10,10,9
21,2020-03-28 15:55:02,19,18,11,7,6,13,11,9,9,10,10,9,8
21,2020-03-28 16:00:02,19,16,12,7,6,13,11,9,9,10,10,9,8
21,2020-03-28 16:05:02,19,16,12,7,5,13,11,9,10,10,9,8,8
21,2020-03-28 16:10:02,19,16,13,7,5,13,11,9,10,10,9,8,8
21,2020-03-28 16:15:02,18,16,13,6,5,12,11,10,10,9,8,8,8
21,2020-03-28 16:20:02,19,16,14,6,5,12,11,10,10,9,8,8,8
21,2020-03-28 16:25:02,19,16,14,6,5,12,11,10,9,8,8,8,8
21,2020-03-28 16:30:02,19,16,14,6,5,13,11,10,9,8,8,8,8
21,2020-03-28 16:35:02,20,17,14,7,5,13,11,9,8,8,8,8,8
21,2020-03-28 16:40:02,19,17,14,7,5,13,11,9,8,8,8,8,8
21,2020-03-28 16:45:02,19,17,14,7,5,14,11,8,8,8,8,8,8
21,2020-03-28 16:50:02,21,17,14,7,6,14,11,8,8,8,8,8,8
21,2020-03-28 16:55:02,21,17,14,6,6,14,11,8,8,8,8,8,8
21,2020-03-28 17:00:02,20,18,14,6,6,14,11,8,8,8,8,8,8
21,2020-03-28 17:05:02,20,18,14,6,6,14,11,8,8,8,8,8,8
21,2020-03-28 17:10:02,21,18,14,6,6,13,11,8,8,8,8,8,8
21,2020-03-28 17:15:02,20,18,13,6,6,13,11,8,8,8,8,8,8
21,2020-03-28 17:20:02,20,18,13,6,6,13,11,8,8,8,8,8,8
21,2020-03-28 17:25:02,22,18,13,6,6,13,11,8,8,8,8,8,8
21,2020-03-28 17:30:02,23,19,13,6,6,13,11,8,8,8,8,8,8
21,2020-03-28 17:35:02,23,19,13,6,6,13,11,8,8,8,8,8,8
21,2020-03-28 17:40:02,24,19,13,6,6,13,12,8,8,8,8,8,8
21,2020-03-28 17:45:02,25,18,13,6,5,13,12,8,8,8,8,8,8
21,2020-03-28 17:50:02,25,19,12,6,5,13,12,8,8,8,8,8,8
21,2020-03-28 17:55:02,25,19,12,5,4,13,12,8,8,8,8,8,8
21,2020-03-28 18:00:02,26,19,12,5,4,13,11,8,8,8,8,8,8
21,2020-03-28 18:05:02,26,18,12,5,4,13,11,8,8,8,8,8,9
21,2020-03-28 18:10:02,27,18,12,5,5,13,11,8,8,8,8,8,9
21,2020-03-28 18:15:02,27,18,13,5,5,13,11,8,8,8,8,9,9
21,2020-03-28 18:20:02,27,18,13,4,5,12,11,8,8,8,8,9,9
21,2020-03-28 18:25:02,26,18,13,5,5,12,11,8,8,8,9,9,9
21,2020-03-28 18:30:02,23,18,13,5,5,12,11,8,8,8,9,9,9
21,2020-03-28 18:35:02,23,18,13,5,5,12,11,8,8,9,9,9,9
21,2020-03-28 18:40:02,23,18,13,5,5,12,11,8,8,9,9,9,10
21,2020-03-28 18:45:02,22,17,13,5,5,12,11,8,9,9,9,9,10
21,2020-03-28 18:50:02,21,17,12,6,5,12,11,8,9,9,9,10,10
21,2020-03-28 18:55:02,21,16,12,6,5,12,11,9,9,9,9,10,10
21,2020-03-28 19:00:02,24,17,12,7,5,12,11,9,9,9,10,10,10
21,2020-03-28 19:05:02,24,17,12,7,5,11,11,9,9,9,10,10,10
21,2020-03-28 19:10:02,24,17,12,7,5,11,11,9,9,10,10,10,10
21,2020-03-28 19:15:02,23,18,12,7,5,11,11,9,9,10,10,10,10
21,2020-03-28 19:20:02,23,18,12,6,5,11,10,9,10,10,10,10,10
21,2020-03-28 19:25:02,23,18,12,6,5,11,10,9,10,10,10,10,10
21,2020-03-28 19:30:02,23,18,11,6,5,11,10,10,10,10,10,10,10
21,2020-03-28 19:35:02,21,13,11,6,5,11,10,10,10,10,10,10,10
21,2020-03-28 19:40:02,21,13,11,6,5,11,10,10,10,10,10,10,10
21,2020-03-28 19:45:02,21,13,11,6,5,11,10,10,10,10,10,10,10
21,2020-03-28 19:50:02,21,13,10,5,5,11,10,10,10,10,10,10,10
21,2020-03-28 19:55:02,19,13,10,5,5,11,10,10,10,10,10,10,10
21,2020-03-28 20:00:02,19,14,10,4,5,11,10,10,10,10,10,10,10
21,2020-03-28 20:05:27,17,15,10,4,5,11,10,10,10,10,10,10,10
21,2020-03-28 20:10:02,16,16,10,4,5,11,9,10,10,10,10,10,10
21,2020-03-28 20:15:02,16,16,10,4,5,11,9,10,10,10,10,10,10
21,2020-03-28 20:20:02,18,17,12,4,5,11,9,10,10,10,10,10,10
21,2020-03-28 20:25:02,18,17,12,4,5,11,9,10,10,10,10,10,10
21,2020-03-28 20:30:02,18,17,12,4,5,11,9,10,10,10,10,10,10
21,2020-03-28 20:35:03,19,17,12,4,5,11,9,10,10,10,10,10,10
21,2020-03-28 20:40:03,19,17,12,4,5,11,9,10,10,10,10,10,10
21,2020-03-28 20:45:02,19,17,12,4,5,11,9,10,10,10,10,10,10
21,2020-03-28 20:50:02,19,17,12,4,5,11,9,10,10,10,10,10,10
21,2020-03-28 20:55:02,19,18,12,4,5,11,9,10,10,10,10,10,10
21,2020-03-28 21:00:02,21,19,12,4,5,11,9,10,10,10,10,10,10
21,2020-03-28 21:05:02,21,19,12,4,4,11,9,10,10,10,10,10,10
21,2020-03-28 21:10:02,22,19,12,4,4,11,9,10,10,10,10,10,10
21,2020-03-28 21:15:02,22,19,12,4,4,11,9,10,10,10,10,10,10
21,2020-03-28 21:20:02,22,19,12,4,4,11,9,10,10,10,10,10,10
21,2020-03-28 21:25:02,20,19,12,4,4,11,9,10,10,10,10,10,10
21,2020-03-28 21:30:02,18,19,12,4,4,11,9,10,10,10,10,10,10
21,2020-03-28 21:35:02,18,19,12,4,4,11,9,10,10,10,10,10,10
21,2020-03-28 21:40:02,18,18,11,4,4,11,9,10,10,10,10,10,10
21,2020-03-28 21:45:02,17,18,11,4,4,11,9,10,10,10,10,10,10
21,2020-03-28 21:50:02,16,17,11,4,4,11,9,10,10,10,10,10,10
21,2020-03-28 21:55:02,16,17,11,4,4,11,9,10,10,10,10,10,10
21,2020-03-28 22:00:02,15,17,11,4,4,11,9,10,10,10,10,10,10
21,2020-03-28 22:05:02,15,18,11,4,4,11,9,10,10,10,10,10,10
21,2020-03-28 22:10:02,15,18,11,4,4,11,9,10,10,10,10,10,10
21,2020-03-28 22:15:02,15,18,11,4,4,11,9,10,10,10,10,10,10
21,2020-03-28 22:20:02,15,18,11,4,4,11,9,10,10,10,10,10,10
21,2020-03-28 22:25:02,16,18,11,4,4,10,9,10,10,10,10,10,10
21,2020-03-28 22:30:03,16,18,11,4,4,10,9,10,10,10,10,10,10
21,2020-03-28 22:35:02,16,18,11,4,4,10,9,10,10,10,10,10,10
21,2020-03-28 22:40:02,16,18,11,4,4,10,9,10,10,10,10,10,10
21,2020-03-28 22:45:02,16,18,11,4,4,10,9,10,10,10,10,10,10
21,2020-03-28 22:50:02,15,18,11,4,4,10,9,10,10,10,10,10,10
21,2020-03-28 22:55:02,15,18,11,4,4,10,9,10,10,10,10,10,10
21,2020-03-28 23:00:02,15,18,10,4,4,10,9,10,10,10,10,10,10
21,2020-03-28 23:05:02,14,20,10,4,4,10,9,10,10,10,10,10,10
21,2020-03-28 23:10:02,14,20,10,4,4,10,9,10,10,10,10,10,10
21,2020-03-28 23:15:02,13,20,10,4,4,10,9,10,10,10,10,10,10
21,2020-03-28 23:20:02,13,19,10,4,4,10,9,10,10,10,10,10,10
21,2020-03-28 23:25:02,13,19,10,4,4,10,9,10,10,10,10,10,10
21,2020-03-28 23:30:02,12,19,10,4,4,10,9,10,10,10,10,10,10
21,2020-03-28 23:35:02,12,18,10,4,4,10,9,10,10,10,10,10,10
21,2020-03-28 23:40:02,12,16,10,4,4,10,9,10,10,10,10,10,10
21,2020-03-28 23:45:02,12,16,10,4,4,10,9,10,10,10,10,10,10
21,2020-03-28 23:50:02,12,15,10,4,4,10,9,10,10,10,10,10,10
21,2020-03-28 23:55:02,12,14,10,4,4,10,9,10,10,10,10,10,10
21,2020-03-29 00:00:03,12,14,10,4,4,10,9,10,10,10,10,10,10
21,2020-03-29 00:05:03,12,14,10,4,4,10,9,10,10,10,10,10,10
21,2020-03-29 00:10:02,12,14,10,4,4,10,9,10,10,10,10,10,10
21,2020-03-29 00:15:02,12,14,10,4,4,10,8,10,10,10,10,10,10
21,2020-03-29 00:20:02,12,14,10,4,4,10,8,10,10,10,10,10,10
21,2020-03-29 00:25:02,12,14,10,4,4,10,8,10,10,10,10,10,10
21,2020-03-29 00:30:02,12,13,10,4,4,10,8,10,10,10,10,10,10
21,2020-03-29 00:35:02,11,13,10,4,4,10,8,10,10,10,10,10,10
21,2020-03-29 00:40:02,11,13,10,4,4,10,8,10,10,10,10,10,10
21,2020-03-29 00:45:02,11,13,10,4,4,10,8,10,10,10,10,10,10
21,2020-03-29 00:50:04,11,13,10,4,4,10,8,10,10,10,10,10,10
21,2020-03-29 00:55:02,11,13,10,4,4,10,8,10,10,10,10,10,10
21,2020-03-29 01:00:02,11,13,10,4,4,10,8,10,10,10,10,10,10
21,2020-03-29 01:05:02,11,13,10,4,4,10,8,10,10,10,10,10,10
21,2020-03-29 01:10:02,11,13,10,4,4,10,8,10,10,10,10,10,10
21,2020-03-29 01:15:02,11,13,10,4,4,10,8,10,10,10,10,10,10
21,2020-03-29 01:20:02,11,13,10,4,4,10,8,10,10,10,10,10,10
21,2020-03-29 01:25:02,11,13,10,4,4,10,8,10,10,10,10,10,10
21,2020-03-29 01:30:03,11,13,10,4,4,10,8,10,10,10,10,10,10
21,2020-03-29 01:35:03,11,13,10,4,4,10,8,10,10,10,10,10,10
21,2020-03-29 01:40:02,11,13,10,4,4,10,8,10,10,10,10,10,10
21,2020-03-29 01:45:02,11,13,10,4,4,10,8,10,10,10,10,10,10
21,2020-03-29 01:50:02,11,13,10,4,4,10,8,10,10,10,10,10,10
21,2020-03-29 01:55:27,11,13,10,4,4,10,8,10,10,10,10,10,10
21,2020-03-29 02:00:02,11,13,10,4,4,10,8,10,10,10,10,10,10
21,2020-03-29 02:05:02,11,13,10,4,4,10,8,10,10,10,10,10,10
21,2020-03-29 02:10:02,11,13,10,4,4,10,8,10,10,10,10,10,10
21,2020-03-29 02:15:02,11,13,10,4,4,10,8,10,10,10,10,10,10
21,2020-03-29 02:20:02,11,13,10,4,4,10,8,10,10,10,10,10,10
21,2020-03-29 02:25:02,11,13,10,4,4,10,8,10,10,10,10,10,10
21,2020-03-29 02:30:02,11,13,10,4,4,10,8,10,10,10,10,10,10
21,2020-03-29 02:35:02,11,13,10,4,4,10,8,10,10,10,10,10,10
21,2020-03-29 02:40:02,11,13,10,4,4,10,8,10,10,10,10,10,10
21,2020-03-29 02:45:02,11,13,10,4,4,10,8,10,10,10,10,10,10
21,2020-03-29 02:50:03,11,13,10,4,4,10,8,10,10,10,10,10,10
21,2020-03-29 02:55:02,11,13,10,4,4,10,8,10,10,10,10,10,10
21,2020-03-29 03:00:03,11,13,10,4,4,10,8,10,10,10,10,10,10
21,2020-03-29 03:05:03,11,13,10,4,4,10,8,10,10,10,10,10,10
21,2020-03-29 03:10:02,11,13,10,4,4,10,8,10,10,10,10,10,10
21,2020-03-29 03:15:02,11,13,10,4,4,10,8,10,10,10,10,10,10
21,2020-03-29 03:20:02,11,13,10,4,4,10,8,10,10,10,10,10,10
21,2020-03-29 03:25:03,11,13,10,4,4,10,8,10,10,10,10,10,10
21,2020-03-29 03:30:02,11,13,10,4,4,10,8,10,10,10,10,10,10
21,2020-03-29 03:35:02,11,13,10,4,4,10,8,10,10,10,10,10,10
21,2020-03-29 03:40:02,11,13,10,4,4,10,8,10,10,10,10,10,10
21,2020-03-29 03:45:02,11,13,10,4,4,10,8,10,10,10,10,10,10
21,2020-03-29 03:50:02,11,13,10,4,4,10,8,10,10,10,10,10,10
21,2020-03-29 03:55:02,11,13,10,4,4,10,8,10,10,10,10,10,10
21,2020-03-29 04:00:02,11,13,10,4,4,10,8,10,10,10,10,10,10
21,2020-03-29 04:05:02,11,13,10,4,4,10,8,10,10,10,10,10,10
21,2020-03-29 04:10:02,11,13,10,4,4,10,8,10,10,10,10,10,10
21,2020-03-29 04:15:02,11,13,10,4,4,10,8,10,10,10,10,10,10
21,2020-03-29 04:20:02,11,13,10,4,4,10,8,10,10,10,10,10,10
21,2020-03-29 04:25:02,11,13,10,4,4,10,8,10,10,10,10,10,10
21,2020-03-29 04:30:02,11,13,10,4,4,10,8,10,10,10,10,10,10
21,2020-03-29 04:35:02,11,13,10,4,4,10,8,10,10,10,10,10,10
21,2020-03-29 04:40:02,11,13,10,4,4,10,8,10,10,10,10,10,10
21,2020-03-29 04:45:02,11,13,10,4,4,10,8,10,10,10,10,10,10
21,2020-03-29 04:50:02,11,13,10,4,4,10,8,10,10,10,10,10,10
21,2020-03-29 04:55:02,11,13,10,4,4,10,8,10,10,10,10,10,10
21,2020-03-29 05:00:02,11,13,10,4,4,10,8,10,10,10,10,10,10
21,2020-03-29 05:05:03,11,13,10,4,4,10,8,10,10,10,10,10,10
21,2020-03-29 05:10:02,11,13,10,4,4,10,8,10,10,10,10,10,10
21,2020-03-29 05:15:02,11,13,10,4,4,10,8,10,10,10,10,10,10
21,2020-03-29 05:20:02,11,13,10,4,4,10,8,10,10,10,10,10,10
21,2020-03-29 05:25:02,11,12,10,4,4,10,8,10,10,10,10,10,10
21,2020-03-29 05:30:02,11,12,10,4,4,10,8,10,10,10,10,10,10
21,2020-03-29 05:35:02,11,12,10,4,4,10,8,10,10,10,10,10,10
21,2020-03-29 05:40:02,11,12,10,4,4,10,8,10,10,10,10,10,10
21,2020-03-29 05:45:02,11,12,10,4,4,10,8,10,10,10,10,10,10
21,2020-03-29 05:50:02,11,12,10,5,4,10,8,10,10,10,10,10,10
21,2020-03-29 05:55:02,11,12,10,5,4,10,8,10,10,10,10,10,10
21,2020-03-29 06:00:02,11,12,10,5,4,4,8,10,10,10,10,10,10
21,2020-03-29 06:05:02,11,12,10,5,4,4,8,10,10,10,10,10,10
21,2020-03-29 06:10:02,11,12,10,5,4,4,8,10,10,10,10,10,10
21,2020-03-29 06:15:02,12,12,11,5,4,4,8,10,10,10,10,10,9
21,2020-03-29 06:20:03,12,12,12,5,4,4,8,10,10,10,10,10,10
21,2020-03-29 06:25:03,12,12,12,5,4,4,8,10,10,10,10,9,10
21,2020-03-29 06:30:28,12,12,12,5,4,4,8,10,10,10,10,10,10
21,2020-03-29 06:35:02,12,12,12,5,4,4,8,10,10,10,9,10,10
21,2020-03-29 06:40:02,12,12,12,5,4,4,8,10,10,10,10,10,10
21,2020-03-29 06:45:02,12,12,12,5,4,4,8,10,10,9,10,10,10
21,2020-03-29 06:50:02,12,12,12,5,4,4,8,10,10,10,10,10,10
21,2020-03-29 06:55:02,13,12,12,5,4,4,8,10,9,10,10,10,10
21,2020-03-29 07:00:02,14,12,12,6,4,4,8,10,10,10,10,10,10
21,2020-03-29 07:05:02,13,12,12,7,4,6,8,9,10,10,10,10,10
21,2020-03-29 07:10:02,13,12,12,7,4,6,8,10,10,10,10,10,10
21,2020-03-29 07:15:02,13,12,12,7,4,6,8,10,10,10,10,10,10
21,2020-03-29 07:20:02,13,12,12,7,4,6,8,10,10,10,10,10,10
21,2020-03-29 07:25:02,13,12,12,7,4,7,8,10,10,10,10,10,10
21,2020-03-29 07:30:02,13,12,12,7,4,7,8,10,10,10,10,10,10
21,2020-03-29 07:35:02,13,12,12,8,4,7,8,10,10,10,10,10,10
21,2020-03-29 07:40:03,13,12,12,8,4,7,8,10,10,10,10,10,10
21,2020-03-29 07:45:02,13,12,12,8,4,7,8,10,10,10,10,10,11
21,2020-03-29 07:50:02,14,13,12,8,4,8,8,10,10,10,10,10,11
21,2020-03-29 07:55:02,14,13,13,10,4,8,8,10,10,10,10,11,11
21,2020-03-29 08:00:02,15,14,14,10,3,8,8,10,10,10,10,11,11
21,2020-03-29 08:05:02,15,14,14,10,3,8,8,10,10,10,11,11,11
21,2020-03-29 08:10:02,15,14,14,10,3,9,8,10,10,10,11,11,11
